,vehicle_name,capacity,arrival (planned),arrival (realized)
0,Feeder-IAZ594,855,2021-07-01 01:00:00,2021-07-01 01:50:00
1,Feeder-GDH884,1036,2021-07-01 09:30:00,2021-07-01 11:00:00
2,Feeder-IFD198,390,2021-07-01 20:55:00,2021-07-01 20:50:00
3,Feeder-RTW716,1425,2021-07-01 23:00:00,2021-07-01 23:00:00
4,Feeder-FRN450,1284,2021-07-02 07:00:00,2021-07-02 06:40:00
5,Feeder-WWJ393,698,2021-07-02 21:00:00,2021-07-02 21:30:00
6,Feeder-ZXY473,862,2021-07-02 23:05:00,2021-07-02 22:45:00
7,Feeder-YGV721,862,2021-07-03 00:00:00,2021-07-02 23:30:00
8,Feeder-AIM344,698,2021-07-03 08:00:00,2021-07-03 07:40:00
9,Feeder-YTR764,1440,2021-07-03 11:00:00,2021-07-03 11:00:00
10,Feeder-TGA679,390,2021-07-03 14:00:00,2021-07-03 13:20:00
11,Feeder-RMM347,786,2021-07-03 18:00:00,2021-07-03 18:00:00
12,Feeder-HYX606,868,2021-07-03 22:00:00,2021-07-03 22:00:00
13,Feeder-JIA509,868,2021-07-04 04:00:00,2021-07-04 03:35:00
14,Feeder-BWH502,1085,2021-07-04 07:00:00,2021-07-04 06:45:00
15,Feeder-MTO446,1036,2021-07-04 07:05:00,2021-07-04 07:20:00
16,Feeder-VSE505,1574,2021-07-04 23:00:00,2021-07-04 23:05:00
17,Feeder-RSD702,1574,2021-07-05 15:00:00,2021-07-05 15:45:00
18,Feeder-QGG317,2500,2021-07-05 15:00:00,2021-07-05 16:30:00
19,Feeder-DQS711,532,2021-07-06 12:00:00,2021-07-06 11:10:00
20,Feeder-PBT541,1678,2021-07-06 17:00:00,2021-07-06 17:10:00
21,Feeder-GIM633,1425,2021-07-06 20:00:00,2021-07-06 20:25:00
22,Feeder-YTA078,957,2021-07-06 23:00:00,2021-07-06 22:55:00
23,Feeder-UDN279,880,2021-07-07 03:00:00,2021-07-07 02:50:00
24,Feeder-OJV657,1036,2021-07-07 10:00:00,2021-07-07 10:55:00
25,Feeder-FMR961,1118,2021-07-07 15:30:00,2021-07-07 15:30:00
26,Feeder-BRK657,1080,2021-07-07 16:00:00,2021-07-07 17:20:00
27,Feeder-HOJ176,868,2021-07-08 01:00:00,2021-07-08 01:00:00
28,Feeder-LPJ604,868,2021-07-08 06:30:00,2021-07-08 06:35:00
29,Feeder-PXO887,801,2021-07-08 07:00:00,2021-07-08 07:20:00
30,Feeder-GEB272,1284,2021-07-08 15:00:00,2021-07-08 15:15:00
31,Feeder-UKD485,1440,2021-07-08 15:00:00,2021-07-08 15:25:00
32,Feeder-SPP025,698,2021-07-08 16:00:00,2021-07-08 16:45:00
33,Feeder-FHA139,1425,2021-07-08 23:00:00,2021-07-08 23:40:00
34,Feeder-KNQ249,390,2021-07-09 07:00:00,2021-07-09 06:30:00
35,Feeder-BFE252,900,2021-07-09 07:00:00,2021-07-09 07:30:00
36,Feeder-IRT967,868,2021-07-09 16:00:00,2021-07-09 16:40:00
37,Feeder-GEU493,862,2021-07-09 17:00:00,2021-07-09 17:30:00
38,Feeder-VBX633,855,2021-07-09 22:00:00,2021-07-09 22:30:00
39,Feeder-OQV350,698,2021-07-10 03:30:00,2021-07-10 03:45:00
40,Feeder-IWK438,786,2021-07-10 19:30:00,2021-07-10 19:15:00
41,Feeder-ERJ884,1574,2021-07-11 12:00:00,2021-07-11 12:25:00
42,Feeder-TSR914,868,2021-07-11 15:00:00,2021-07-11 15:10:00
43,Feeder-GLU426,880,2021-07-11 22:00:00,2021-07-11 22:45:00
44,Feeder-CMV553,2462,2021-07-12 05:30:00,2021-07-12 05:20:00
45,Feeder-TBA678,880,2021-07-12 07:00:00,2021-07-12 06:35:00
46,Feeder-CAQ460,862,2021-07-12 15:00:00,2021-07-12 15:40:00
47,Feeder-VYL547,698,2021-07-12 15:00:00,2021-07-12 15:00:00
48,Feeder-FVZ466,957,2021-07-12 23:00:00,2021-07-12 22:50:00
49,Feeder-NON239,1425,2021-07-12 23:00:00,2021-07-12 23:05:00
50,Feeder-OMW455,1400,2021-07-13 23:00:00,2021-07-13 23:20:00
51,Feeder-AHZ584,862,2021-07-14 01:00:00,2021-07-14 02:05:00
52,Feeder-ROR300,700,2021-07-14 01:30:00,2021-07-14 01:50:00
53,Feeder-SJN422,916,2021-07-14 03:00:00,2021-07-14 03:40:00
54,Feeder-HJE472,698,2021-07-14 15:00:00,2021-07-14 14:55:00
55,Feeder-EJK802,1425,2021-07-14 15:00:00,2021-07-14 14:35:00
56,Feeder-NCL764,868,2021-07-14 23:00:00,2021-07-14 22:35:00
57,Feeder-VHF716,1118,2021-07-15 02:00:00,2021-07-15 02:20:00
58,Feeder-GZO929,1085,2021-07-15 10:00:00,2021-07-15 10:10:00
59,Feeder-YPI621,1284,2021-07-15 17:30:00,2021-07-15 17:40:00
60,Feeder-FYE087,698,2021-07-15 20:30:00,2021-07-15 18:40:00
61,Feeder-PAK084,390,2021-07-15 23:00:00,2021-07-15 22:00:00
62,Feeder-SSG630,532,2021-07-15 23:00:00,2021-07-15 22:55:00
63,Feeder-UBO256,801,2021-07-16 04:30:00,2021-07-16 04:40:00
64,Feeder-RUL703,698,2021-07-16 15:30:00,2021-07-16 15:40:00
65,Feeder-ZAN368,855,2021-07-16 18:00:00,2021-07-16 18:00:00
66,Feeder-LGI136,658,2021-07-16 23:30:00,2021-07-16 23:20:00
67,Feeder-YSW025,1080,2021-07-17 04:00:00,2021-07-17 04:15:00
68,Feeder-DJC211,868,2021-07-17 06:35:00,2021-07-17 06:35:00
69,Feeder-PHE230,868,2021-07-17 15:00:00,2021-07-17 15:55:00
70,Feeder-GMY516,1036,2021-07-18 07:00:00,2021-07-18 06:20:00
71,Feeder-VDZ496,698,2021-07-18 10:00:00,2021-07-18 08:50:00
72,Feeder-FMI509,1574,2021-07-18 19:05:00,2021-07-18 19:40:00
73,Feeder-UAE972,1574,2021-07-18 19:30:00,2021-07-18 19:30:00
74,Feeder-LBH864,868,2021-07-18 22:00:00,2021-07-18 22:15:00
75,Feeder-ISW910,862,2021-07-19 03:30:00,2021-07-19 03:15:00
76,Feeder-RVM047,1036,2021-07-19 07:00:00,2021-07-19 07:50:00
77,Feeder-EHN516,786,2021-07-19 23:00:00,2021-07-19 23:00:00
78,Feeder-QTL225,1425,2021-07-20 14:00:00,2021-07-20 13:50:00
79,Feeder-UYL935,916,2021-07-20 15:00:00,2021-07-20 15:10:00
80,Feeder-RNB056,2500,2021-07-20 16:30:00,2021-07-20 16:50:00
81,Feeder-DAP500,1118,2021-07-21 02:30:00,2021-07-21 02:20:00
82,Feeder-ORN803,880,2021-07-21 03:30:00,2021-07-21 03:45:00
83,Feeder-EXZ983,1425,2021-07-21 07:00:00,2021-07-21 07:30:00
84,Feeder-FDF212,1440,2021-07-21 15:00:00,2021-07-21 15:35:00
85,Feeder-JXC059,862,2021-07-21 16:30:00,2021-07-21 16:25:00
86,Feeder-UZK186,1440,2021-07-21 18:30:00,2021-07-21 19:15:00
87,Feeder-FQT772,698,2021-07-22 14:30:00,2021-07-22 14:40:00
88,Feeder-AMM195,390,2021-07-22 23:00:00,2021-07-22 22:20:00
89,Feeder-IRL380,698,2021-07-23 18:00:00,2021-07-23 17:35:00
90,Feeder-MPQ467,698,2021-07-23 23:00:00,2021-07-23 22:50:00
91,Feeder-UAF842,1425,2021-07-23 23:00:00,2021-07-23 22:50:00
92,Feeder-GPH418,855,2021-07-23 23:00:00,2021-07-23 22:20:00
93,Feeder-TXO105,868,2021-07-24 07:00:00,2021-07-24 06:35:00
94,Feeder-USU127,2462,2021-07-24 07:00:00,2021-07-24 06:30:00
95,Feeder-DFP301,900,2021-07-24 09:00:00,2021-07-24 09:15:00
96,Feeder-MUG164,1574,2021-07-24 23:00:00,2021-07-24 22:00:00
97,Feeder-CWS840,801,2021-07-25 01:30:00,2021-07-25 02:00:00
98,Feeder-OCC174,1085,2021-07-25 07:00:00,2021-07-25 07:00:00
99,Feeder-ZMP388,880,2021-07-25 14:00:00,2021-07-25 13:50:00
100,Feeder-MBA100,532,2021-07-26 04:00:00,2021-07-26 03:40:00
101,Feeder-STL345,1036,2021-07-26 15:00:00,2021-07-26 14:55:00
102,Feeder-SJE854,698,2021-07-26 19:00:00,2021-07-26 19:25:00
103,Feeder-XLZ943,868,2021-07-26 23:00:00,2021-07-26 22:35:00
104,Feeder-VTZ317,868,2021-07-26 23:30:00,2021-07-26 23:30:00
105,Feeder-KGA833,868,2021-07-27 07:15:00,2021-07-27 07:15:00
106,Feeder-XKC513,868,2021-07-27 11:30:00,2021-07-27 11:50:00
107,Feeder-WOE896,868,2021-07-27 15:00:00,2021-07-27 15:20:00
108,Feeder-ZTI341,812,2021-07-27 18:30:00,2021-07-27 18:20:00
109,Feeder-JDU521,698,2021-07-27 23:00:00,2021-07-27 22:50:00
110,Feeder-UHE930,1425,2021-07-28 14:00:00,2021-07-28 14:00:00
111,Feeder-COV758,786,2021-07-28 14:00:00,2021-07-28 14:55:00
112,Feeder-XPP998,1118,2021-07-28 14:30:00,2021-07-28 14:55:00
113,Feeder-JHL846,1400,2021-07-28 15:00:00,2021-07-28 14:50:00
114,Feeder-KEH950,868,2021-07-28 22:00:00,2021-07-28 22:40:00
115,Feeder-GEI910,1574,2021-07-29 07:00:00,2021-07-29 06:45:00
116,Feeder-KCS808,916,2021-07-29 12:30:00,2021-07-29 13:40:00
117,Feeder-KUN881,390,2021-07-29 15:00:00,2021-07-29 14:40:00
118,Feeder-RZL949,1080,2021-07-29 15:00:00,2021-07-29 15:10:00
119,Feeder-IMK671,508,2021-07-29 18:30:00,2021-07-29 18:30:00
120,Feeder-CKH706,1425,2021-07-29 23:00:00,2021-07-29 23:00:00
121,Feeder-FSD087,1284,2021-07-29 23:00:00,2021-07-29 23:10:00
122,Feeder-DRI335,698,2021-07-30 01:00:00,2021-07-30 01:00:00
123,Feeder-CHG330,1425,2021-07-30 07:00:00,2021-07-30 07:00:00
124,Feeder-ROH413,698,2021-07-30 15:00:00,2021-07-30 14:55:00
125,Feeder-CII564,862,2021-07-31 16:00:00,2021-07-31 15:50:00
126,Feeder-SQE027,686,2021-07-31 19:00:00,2021-07-31 19:35:00
127,Feeder-NBO562,1036,2021-07-31 21:00:00,2021-07-31 20:50:00
128,Feeder-PLR312,900,2021-07-31 23:00:00,2021-07-31 23:15:00
129,Feeder-BHV469,880,2021-07-31 23:30:00,2021-08-01 00:30:00
